location,date,variant,num_sequences,perc_sequences,num_sequences_total
Aruba,3/8/21,B.1.1.277,0,0,125
Aruba,3/8/21,B.1.1.302,0,0,125
Aruba,3/8/21,B.1.1.519,12,9.6,125
Aruba,3/8/21,B.1.160,0,0,125
Aruba,3/8/21,B.1.177,7,5.6,125
Aruba,3/8/21,B.1.221,1,0.8,125
Aruba,3/8/21,B.1.258,0,0,125
Aruba,3/8/21,B.1.367,0,0,125
Aruba,3/8/21,B.1.620,0,0,125
Aruba,3/8/21,Beta,2,1.6,125
Aruba,3/8/21,Delta,0,0,125
Aruba,3/8/21,Epsilon,15,12,125
Aruba,3/8/21,Eta,0,0,125
Aruba,3/8/21,Gamma,0,0,125
Aruba,3/8/21,Iota,7,5.6,125
Aruba,3/8/21,Kappa,0,0,125
Aruba,3/8/21,Lambda,0,0,125
Aruba,3/8/21,Mu,0,0,125
Aruba,3/8/21,Omicron,0,0,125
Aruba,3/8/21,S:677H.Robin1,0,0,125
Aruba,3/8/21,S:677P.Pelican,0,0,125
Aruba,3/8/21,others,16,12.8,125
Aruba,3/8/21,non_who,36,28.8,125
Aruba,3/22/21,Alpha,66,66.67,99
Aruba,3/22/21,B.1.1.277,0,0,99
Aruba,3/22/21,B.1.1.302,0,0,99
Aruba,3/22/21,B.1.1.519,6,6.06,99
Aruba,3/22/21,B.1.160,0,0,99
Aruba,3/22/21,B.1.177,0,0,99
Aruba,3/22/21,B.1.221,0,0,99
Aruba,3/22/21,B.1.258,0,0,99
Aruba,3/22/21,B.1.367,0,0,99
Aruba,3/22/21,B.1.620,0,0,99
Aruba,3/22/21,Beta,0,0,99
Aruba,3/22/21,Delta,0,0,99
Aruba,3/22/21,Epsilon,14,14.14,99
Aruba,3/22/21,Eta,0,0,99
Aruba,3/22/21,Gamma,1,1.01,99
Aruba,3/22/21,Iota,7,7.07,99
Aruba,3/22/21,Kappa,0,0,99
Aruba,3/22/21,Lambda,0,0,99
Aruba,3/22/21,Mu,0,0,99
Aruba,3/22/21,Omicron,0,0,99
Aruba,3/22/21,S:677H.Robin1,0,0,99
Aruba,3/22/21,S:677P.Pelican,0,0,99
Aruba,3/22/21,others,5,5.05,99
Aruba,3/22/21,non_who,11,11.11,99
Aruba,4/5/21,Alpha,74,80.43,92
Aruba,4/5/21,B.1.1.277,0,0,92
Aruba,4/5/21,B.1.1.302,0,0,92
Aruba,4/5/21,B.1.1.519,1,1.09,92
Aruba,4/5/21,B.1.160,0,0,92
Aruba,4/5/21,B.1.177,0,0,92
Aruba,4/5/21,B.1.221,0,0,92
Aruba,4/5/21,B.1.258,0,0,92
Aruba,4/5/21,B.1.367,0,0,92
Aruba,4/5/21,B.1.620,0,0,92
Aruba,4/5/21,Beta,0,0,92
Aruba,4/5/21,Delta,0,0,92
Aruba,4/5/21,Epsilon,6,6.52,92
Aruba,4/5/21,Eta,0,0,92
Aruba,4/5/21,Gamma,0,0,92
Aruba,4/5/21,Iota,9,9.78,92
Aruba,4/5/21,Kappa,0,0,92
Aruba,4/5/21,Lambda,0,0,92
Aruba,4/5/21,Mu,0,0,92
Aruba,4/5/21,Omicron,0,0,92
Aruba,4/5/21,S:677H.Robin1,0,0,92
Aruba,4/5/21,S:677P.Pelican,0,0,92
Aruba,4/5/21,others,2,2.18,92
Aruba,4/5/21,non_who,3,3.27,92
Aruba,4/19/21,Alpha,96,66.21,145
Aruba,4/19/21,B.1.1.277,0,0,145
Aruba,4/19/21,B.1.1.302,0,0,145
Aruba,4/19/21,B.1.1.519,1,0.69,145
Aruba,4/19/21,B.1.160,0,0,145
Aruba,4/19/21,B.1.177,0,0,145
Aruba,4/19/21,B.1.221,0,0,145
Aruba,4/19/21,B.1.258,0,0,145
Aruba,4/19/21,B.1.367,0,0,145
Aruba,4/19/21,B.1.620,0,0,145
Aruba,4/19/21,Beta,2,1.38,145
Aruba,4/19/21,Delta,14,9.66,145
Aruba,4/19/21,Epsilon,5,3.45,145
Aruba,4/19/21,Eta,0,0,145
Aruba,4/19/21,Gamma,9,6.21,145
Aruba,4/19/21,Iota,9,6.21,145
Aruba,4/19/21,Kappa,0,0,145
Aruba,4/19/21,Lambda,0,0,145
Aruba,4/19/21,Mu,0,0,145
Aruba,4/19/21,Omicron,0,0,145
Aruba,4/19/21,S:677H.Robin1,0,0,145
Aruba,4/19/21,S:677P.Pelican,0,0,145
Aruba,4/19/21,others,9,6.19,145
Aruba,4/19/21,non_who,10,6.88,145
Aruba,5/3/21,Alpha,86,61.43,140
Aruba,5/3/21,B.1.1.277,0,0,140
Aruba,5/3/21,B.1.1.302,0,0,140
Aruba,5/3/21,B.1.1.519,1,0.71,140
Aruba,5/3/21,B.1.160,0,0,140
Aruba,5/3/21,B.1.177,0,0,140
Aruba,5/3/21,B.1.221,0,0,140
Aruba,5/3/21,B.1.258,0,0,140
Aruba,5/3/21,B.1.367,0,0,140
Aruba,5/3/21,B.1.620,0,0,140
Aruba,5/3/21,Beta,0,0,140
Aruba,5/3/21,Delta,2,1.43,140
Aruba,5/3/21,Epsilon,1,0.71,140
Aruba,5/3/21,Eta,0,0,140
Aruba,5/3/21,Gamma,14,10,140
Aruba,5/3/21,Iota,27,19.29,140
Aruba,5/3/21,Kappa,0,0,140
Aruba,5/3/21,Lambda,1,0.71,140
Aruba,5/3/21,Mu,1,0.71,140
Aruba,5/3/21,Omicron,0,0,140
Aruba,5/3/21,S:677H.Robin1,0,0,140
Aruba,5/3/21,S:677P.Pelican,0,0,140
Aruba,5/3/21,others,7,5.01,140
Aruba,5/3/21,non_who,8,5.72,140
Aruba,5/17/21,Alpha,54,53.47,101
Aruba,5/17/21,B.1.1.277,0,0,101
Aruba,5/17/21,B.1.1.302,0,0,101
Aruba,5/17/21,B.1.1.519,0,0,101
Aruba,5/17/21,B.1.160,0,0,101
Aruba,5/17/21,B.1.177,0,0,101
Aruba,5/17/21,B.1.221,0,0,101
Aruba,5/17/21,B.1.258,0,0,101
Aruba,5/17/21,B.1.367,0,0,101
Aruba,5/17/21,B.1.620,0,0,101
Aruba,5/17/21,Beta,0,0,101
Aruba,5/17/21,Delta,10,9.9,101
Aruba,5/17/21,Epsilon,0,0,101
Aruba,5/17/21,Eta,0,0,101
Aruba,5/17/21,Gamma,12,11.88,101
Aruba,5/17/21,Iota,17,16.83,101
Aruba,5/17/21,Kappa,0,0,101
Aruba,5/17/21,Lambda,0,0,101
Aruba,5/17/21,Mu,6,5.94,101
Aruba,5/17/21,Omicron,0,0,101
Aruba,5/17/21,S:677H.Robin1,0,0,101
Aruba,5/17/21,S:677P.Pelican,0,0,101
Aruba,5/17/21,others,2,1.98,101
Aruba,5/17/21,non_who,2,1.98,101
Aruba,5/31/21,Alpha,52,48.6,107
Aruba,5/31/21,B.1.1.277,0,0,107
Aruba,5/31/21,B.1.1.302,0,0,107
Aruba,5/31/21,B.1.1.519,0,0,107
Aruba,5/31/21,B.1.160,0,0,107
Aruba,5/31/21,B.1.177,0,0,107
Aruba,5/31/21,B.1.221,0,0,107
Aruba,5/31/21,B.1.258,0,0,107
Aruba,5/31/21,B.1.367,0,0,107
Aruba,5/31/21,B.1.620,0,0,107
Aruba,5/31/21,Beta,0,0,107
Aruba,5/31/21,Delta,0,0,107
Aruba,5/31/21,Epsilon,0,0,107
Aruba,5/31/21,Eta,0,0,107
Aruba,5/31/21,Gamma,25,23.36,107
Aruba,5/31/21,Iota,9,8.41,107
Aruba,5/31/21,Kappa,0,0,107
Aruba,5/31/21,Lambda,0,0,107
Aruba,5/31/21,Mu,20,18.69,107
Aruba,5/31/21,Omicron,0,0,107
Aruba,5/31/21,S:677H.Robin1,0,0,107
Aruba,5/31/21,S:677P.Pelican,0,0,107
Aruba,5/31/21,others,1,0.94,107
Aruba,5/31/21,non_who,1,0.94,107
Aruba,6/14/21,Alpha,5,5.62,89
Aruba,6/14/21,B.1.1.277,0,0,89
Aruba,6/14/21,B.1.1.302,0,0,89
Aruba,6/14/21,B.1.1.519,0,0,89
Aruba,6/14/21,B.1.160,0,0,89
Aruba,6/14/21,B.1.177,0,0,89
Aruba,6/14/21,B.1.221,0,0,89
Aruba,6/14/21,B.1.258,0,0,89
Aruba,6/14/21,B.1.367,0,0,89
Aruba,6/14/21,B.1.620,0,0,89
Aruba,6/14/21,Beta,0,0,89
Aruba,6/14/21,Delta,4,4.49,89
Aruba,6/14/21,Epsilon,0,0,89
Aruba,6/14/21,Eta,0,0,89
Aruba,6/14/21,Gamma,35,39.33,89
Aruba,6/14/21,Iota,12,13.48,89
Aruba,6/14/21,Kappa,0,0,89
Aruba,6/14/21,Lambda,1,1.12,89
Aruba,6/14/21,Mu,32,35.96,89
Aruba,6/14/21,Omicron,0,0,89
Aruba,6/14/21,S:677H.Robin1,0,0,89
Aruba,6/14/21,S:677P.Pelican,0,0,89
Aruba,6/14/21,others,0,0,89
Aruba,6/14/21,non_who,0,0,89
Aruba,6/28/21,Alpha,3,12.5,24
Aruba,6/28/21,B.1.1.277,0,0,24
Aruba,6/28/21,B.1.1.302,0,0,24
Aruba,6/28/21,B.1.1.519,0,0,24
Aruba,6/28/21,B.1.160,0,0,24
Aruba,6/28/21,B.1.177,0,0,24
Aruba,6/28/21,B.1.221,0,0,24
Aruba,6/28/21,B.1.258,0,0,24
Aruba,6/28/21,B.1.367,0,0,24
Aruba,6/28/21,B.1.620,0,0,24
Aruba,6/28/21,Beta,0,0,24
Aruba,6/28/21,Delta,0,0,24
Aruba,6/28/21,Epsilon,0,0,24
Aruba,6/28/21,Eta,0,0,24
Aruba,6/28/21,Gamma,19,79.17,24
Aruba,6/28/21,Iota,1,4.17,24
Aruba,6/28/21,Kappa,0,0,24
Aruba,6/28/21,Lambda,0,0,24
Aruba,6/28/21,Mu,1,4.17,24
Aruba,6/28/21,Omicron,0,0,24
Aruba,6/28/21,S:677H.Robin1,0,0,24
Aruba,6/28/21,S:677P.Pelican,0,0,24
Aruba,6/28/21,others,0,-0.01,24
Aruba,6/28/21,non_who,0,-0.01,24
Aruba,7/12/21,Alpha,2,6.9,29
Aruba,7/12/21,B.1.1.277,0,0,29
Aruba,7/12/21,B.1.1.302,0,0,29
Aruba,7/12/21,B.1.1.519,0,0,29
Aruba,7/12/21,B.1.160,0,0,29
Aruba,7/12/21,B.1.177,0,0,29
Aruba,7/12/21,B.1.221,0,0,29
Aruba,7/12/21,B.1.258,0,0,29
Aruba,7/12/21,B.1.367,0,0,29
Aruba,7/12/21,B.1.620,0,0,29
Aruba,7/12/21,Beta,0,0,29
Aruba,7/12/21,Delta,13,44.83,29
Aruba,7/12/21,Epsilon,0,0,29
Aruba,7/12/21,Eta,0,0,29
Aruba,7/12/21,Gamma,4,13.79,29
Aruba,7/12/21,Iota,0,0,29
Aruba,7/12/21,Kappa,0,0,29
Aruba,7/12/21,Lambda,0,0,29
Aruba,7/12/21,Mu,10,34.48,29
Aruba,7/12/21,Omicron,0,0,29
Aruba,7/12/21,S:677H.Robin1,0,0,29
Aruba,7/12/21,S:677P.Pelican,0,0,29
Aruba,7/12/21,others,0,0,29
Aruba,7/12/21,non_who,0,0,29
Aruba,7/26/21,Alpha,1,1.03,97
Aruba,7/26/21,B.1.1.277,0,0,97
Aruba,7/26/21,B.1.1.302,0,0,97
Aruba,7/26/21,B.1.1.519,0,0,97
Aruba,7/26/21,B.1.160,0,0,97
Aruba,7/26/21,B.1.177,0,0,97
Aruba,7/26/21,B.1.221,0,0,97
Aruba,7/26/21,B.1.258,0,0,97
Aruba,7/26/21,B.1.367,0,0,97
Aruba,7/26/21,B.1.620,0,0,97
Aruba,7/26/21,Beta,0,0,97
Aruba,7/26/21,Delta,84,86.6,97
Aruba,7/26/21,Epsilon,0,0,97
Aruba,7/26/21,Eta,0,0,97
Aruba,7/26/21,Gamma,2,2.06,97
Aruba,7/26/21,Iota,0,0,97
Aruba,7/26/21,Kappa,0,0,97
Aruba,7/26/21,Lambda,0,0,97
Aruba,7/26/21,Mu,10,10.31,97
Aruba,7/26/21,Omicron,0,0,97
Aruba,7/26/21,S:677H.Robin1,0,0,97
Aruba,7/26/21,S:677P.Pelican,0,0,97
Aruba,7/26/21,others,0,0,97
Aruba,7/26/21,non_who,0,0,97
Aruba,8/9/21,Alpha,0,0,341
Aruba,8/9/21,B.1.1.277,0,0,341
Aruba,8/9/21,B.1.1.302,0,0,341
Aruba,8/9/21,B.1.1.519,0,0,341
Aruba,8/9/21,B.1.160,0,0,341
Aruba,8/9/21,B.1.177,0,0,341
Aruba,8/9/21,B.1.221,0,0,341
Aruba,8/9/21,B.1.258,0,0,341
Aruba,8/9/21,B.1.367,0,0,341
Aruba,8/9/21,B.1.620,0,0,341
Aruba,8/9/21,Beta,0,0,341
Aruba,8/9/21,Delta,335,98.24,341
Aruba,8/9/21,Epsilon,0,0,341
Aruba,8/9/21,Eta,0,0,341
Aruba,8/9/21,Gamma,0,0,341
Aruba,8/9/21,Iota,0,0,341
Aruba,8/9/21,Kappa,0,0,341
Aruba,8/9/21,Lambda,0,0,341
Aruba,8/9/21,Mu,6,1.76,341
Aruba,8/9/21,Omicron,0,0,341
Aruba,8/9/21,S:677H.Robin1,0,0,341
Aruba,8/9/21,S:677P.Pelican,0,0,341
Aruba,8/9/21,others,0,0,341
Aruba,8/9/21,non_who,0,0,341
Aruba,8/23/21,Alpha,0,0,525
Aruba,8/23/21,B.1.1.277,0,0,525
Aruba,8/23/21,B.1.1.302,0,0,525
Aruba,8/23/21,B.1.1.519,0,0,525
Aruba,8/23/21,B.1.160,0,0,525
Aruba,8/23/21,B.1.177,0,0,525
Aruba,8/23/21,B.1.221,0,0,525
Aruba,8/23/21,B.1.258,0,0,525
Aruba,8/23/21,B.1.367,0,0,525
Aruba,8/23/21,B.1.620,0,0,525
Aruba,8/23/21,Beta,0,0,525
Aruba,8/23/21,Delta,518,98.67,525
Aruba,8/23/21,Epsilon,0,0,525
Aruba,8/23/21,Eta,0,0,525
Aruba,8/23/21,Gamma,1,0.19,525
Aruba,8/23/21,Iota,0,0,525
Aruba,8/23/21,Kappa,0,0,525
Aruba,8/23/21,Lambda,0,0,525
Aruba,8/23/21,Mu,6,1.14,525
Aruba,8/23/21,Omicron,0,0,525
Aruba,8/23/21,S:677H.Robin1,0,0,525
Aruba,8/23/21,S:677P.Pelican,0,0,525
Aruba,8/23/21,others,0,0,525
Aruba,8/23/21,non_who,0,0,525
Aruba,9/6/21,Alpha,0,0,261
Aruba,9/6/21,B.1.1.277,0,0,261
Aruba,9/6/21,B.1.1.302,0,0,261
Aruba,9/6/21,B.1.1.519,0,0,261
Aruba,9/6/21,B.1.160,0,0,261
Aruba,9/6/21,B.1.177,0,0,261
Aruba,9/6/21,B.1.221,0,0,261
Aruba,9/6/21,B.1.258,0,0,261
Aruba,9/6/21,B.1.367,0,0,261
Aruba,9/6/21,B.1.620,0,0,261
Aruba,9/6/21,Beta,0,0,261
Aruba,9/6/21,Delta,258,98.85,261
Aruba,9/6/21,Epsilon,0,0,261
Aruba,9/6/21,Eta,0,0,261
Aruba,9/6/21,Gamma,0,0,261
Aruba,9/6/21,Iota,0,0,261
Aruba,9/6/21,Kappa,0,0,261
Aruba,9/6/21,Lambda,0,0,261
Aruba,9/6/21,Mu,3,1.15,261
Aruba,9/6/21,Omicron,0,0,261
Aruba,9/6/21,S:677H.Robin1,0,0,261
Aruba,9/6/21,S:677P.Pelican,0,0,261
Aruba,9/6/21,others,0,0,261
Aruba,9/6/21,non_who,0,0,261
Aruba,9/20/21,Alpha,0,0,140
Aruba,9/20/21,B.1.1.277,0,0,140
Aruba,9/20/21,B.1.1.302,0,0,140
Aruba,9/20/21,B.1.1.519,0,0,140
Aruba,9/20/21,B.1.160,0,0,140
Aruba,9/20/21,B.1.177,0,0,140
Aruba,9/20/21,B.1.221,0,0,140
Aruba,9/20/21,B.1.258,0,0,140
Aruba,9/20/21,B.1.367,0,0,140
Aruba,9/20/21,B.1.620,0,0,140
Aruba,9/20/21,Beta,0,0,140
Aruba,9/20/21,Delta,140,100,140
Aruba,9/20/21,Epsilon,0,0,140
Aruba,9/20/21,Eta,0,0,140
Aruba,9/20/21,Gamma,0,0,140
Aruba,9/20/21,Iota,0,0,140
Aruba,9/20/21,Kappa,0,0,140
Aruba,9/20/21,Lambda,0,0,140
Aruba,9/20/21,Mu,0,0,140
Aruba,9/20/21,Omicron,0,0,140
Aruba,9/20/21,S:677H.Robin1,0,0,140
Aruba,9/20/21,S:677P.Pelican,0,0,140
Aruba,9/20/21,others,0,0,140
Aruba,9/20/21,non_who,0,0,140
Aruba,10/4/21,Alpha,0,0,177
Aruba,10/4/21,B.1.1.277,0,0,177
Aruba,10/4/21,B.1.1.302,0,0,177
Aruba,10/4/21,B.1.1.519,0,0,177
Aruba,10/4/21,B.1.160,0,0,177
Aruba,10/4/21,B.1.177,0,0,177
Aruba,10/4/21,B.1.221,0,0,177
Aruba,10/4/21,B.1.258,0,0,177
Aruba,10/4/21,B.1.367,0,0,177
Aruba,10/4/21,B.1.620,0,0,177
Aruba,10/4/21,Beta,0,0,177
Aruba,10/4/21,Delta,177,100,177
Aruba,10/4/21,Epsilon,0,0,177
Aruba,10/4/21,Eta,0,0,177
Aruba,10/4/21,Gamma,0,0,177
Aruba,10/4/21,Iota,0,0,177
Aruba,10/4/21,Kappa,0,0,177
Aruba,10/4/21,Lambda,0,0,177
Aruba,10/4/21,Mu,0,0,177
Aruba,10/4/21,Omicron,0,0,177
Aruba,10/4/21,S:677H.Robin1,0,0,177
Aruba,10/4/21,S:677P.Pelican,0,0,177
Aruba,10/4/21,others,0,0,177
Aruba,10/4/21,non_who,0,0,177
Aruba,10/18/21,Alpha,0,0,37
Aruba,10/18/21,B.1.1.277,0,0,37
Aruba,10/18/21,B.1.1.302,0,0,37
Aruba,10/18/21,B.1.1.519,0,0,37
Aruba,10/18/21,B.1.160,0,0,37
Aruba,10/18/21,B.1.177,0,0,37
Aruba,10/18/21,B.1.221,0,0,37
Aruba,10/18/21,B.1.258,0,0,37
Aruba,10/18/21,B.1.367,0,0,37
Aruba,10/18/21,B.1.620,0,0,37
Aruba,10/18/21,Beta,0,0,37
Aruba,10/18/21,Delta,37,100,37
Aruba,10/18/21,Epsilon,0,0,37
Aruba,10/18/21,Eta,0,0,37
Aruba,10/18/21,Gamma,0,0,37
Aruba,10/18/21,Iota,0,0,37
Aruba,10/18/21,Kappa,0,0,37
Aruba,10/18/21,Lambda,0,0,37
Aruba,10/18/21,Mu,0,0,37
Aruba,10/18/21,Omicron,0,0,37
Aruba,10/18/21,S:677H.Robin1,0,0,37
Aruba,10/18/21,S:677P.Pelican,0,0,37
Aruba,10/18/21,others,0,0,37
Aruba,10/18/21,non_who,0,0,37
Aruba,11/15/21,Alpha,0,0,68
Aruba,11/15/21,B.1.1.277,0,0,68
Aruba,11/15/21,B.1.1.302,0,0,68
Aruba,11/15/21,B.1.1.519,0,0,68
Aruba,11/15/21,B.1.160,0,0,68
Aruba,11/15/21,B.1.177,0,0,68
Aruba,11/15/21,B.1.221,0,0,68
Aruba,11/15/21,B.1.258,0,0,68
Aruba,11/15/21,B.1.367,0,0,68
Aruba,11/15/21,B.1.620,0,0,68
Aruba,11/15/21,Beta,0,0,68
Aruba,11/15/21,Delta,68,100,68
Aruba,11/15/21,Epsilon,0,0,68
Aruba,11/15/21,Eta,0,0,68
Aruba,11/15/21,Gamma,0,0,68
Aruba,11/15/21,Iota,0,0,68
Aruba,11/15/21,Kappa,0,0,68
Aruba,11/15/21,Lambda,0,0,68
Aruba,11/15/21,Mu,0,0,68
Aruba,11/15/21,Omicron,0,0,68
Aruba,11/15/21,S:677H.Robin1,0,0,68
Aruba,11/15/21,S:677P.Pelican,0,0,68
Aruba,11/15/21,others,0,0,68
Aruba,11/15/21,non_who,0,0,68
Aruba,11/29/21,Alpha,0,0,43
Aruba,11/29/21,B.1.1.277,0,0,43
Aruba,11/29/21,B.1.1.302,0,0,43
Aruba,11/29/21,B.1.1.519,0,0,43
Aruba,11/29/21,B.1.160,0,0,43
Aruba,11/29/21,B.1.177,0,0,43
Aruba,11/29/21,B.1.221,0,0,43
Aruba,11/29/21,B.1.258,0,0,43
Aruba,11/29/21,B.1.367,0,0,43
Aruba,11/29/21,B.1.620,0,0,43
Aruba,11/29/21,Beta,0,0,43
Aruba,11/29/21,Delta,43,100,43
Aruba,11/29/21,Epsilon,0,0,43
Aruba,11/29/21,Eta,0,0,43
Aruba,11/29/21,Gamma,0,0,43
Aruba,11/29/21,Iota,0,0,43
Aruba,11/29/21,Kappa,0,0,43
Aruba,11/29/21,Lambda,0,0,43
Aruba,11/29/21,Mu,0,0,43
Aruba,11/29/21,Omicron,0,0,43
Aruba,11/29/21,S:677H.Robin1,0,0,43
Aruba,11/29/21,S:677P.Pelican,0,0,43
Aruba,11/29/21,others,0,0,43
Aruba,11/29/21,non_who,0,0,43
Aruba,12/13/21,Alpha,0,0,61
Aruba,12/13/21,B.1.1.277,0,0,61
Aruba,12/13/21,B.1.1.302,0,0,61
Aruba,12/13/21,B.1.1.519,0,0,61
Aruba,12/13/21,B.1.160,0,0,61
Aruba,12/13/21,B.1.177,0,0,61
Aruba,12/13/21,B.1.221,0,0,61
Aruba,12/13/21,B.1.258,0,0,61
Aruba,12/13/21,B.1.367,0,0,61
Aruba,12/13/21,B.1.620,0,0,61
Aruba,12/13/21,Beta,0,0,61
Aruba,12/13/21,Delta,61,100,61
Aruba,12/13/21,Epsilon,0,0,61
Aruba,12/13/21,Eta,0,0,61
Aruba,12/13/21,Gamma,0,0,61
Aruba,12/13/21,Iota,0,0,61
Aruba,12/13/21,Kappa,0,0,61
Aruba,12/13/21,Lambda,0,0,61
Aruba,12/13/21,Mu,0,0,61
Aruba,12/13/21,Omicron,0,0,61
Aruba,12/13/21,S:677H.Robin1,0,0,61
Aruba,12/13/21,S:677P.Pelican,0,0,61
Aruba,12/13/21,others,0,0,61
Aruba,12/13/21,non_who,0,0,61
Australia,5/11/20,Alpha,0,0,148
Australia,5/11/20,B.1.1.277,0,0,148
Australia,5/11/20,B.1.1.302,0,0,148
Australia,5/11/20,B.1.1.519,0,0,148
Australia,5/11/20,B.1.160,0,0,148
Australia,5/11/20,B.1.177,0,0,148
Australia,5/11/20,B.1.221,0,0,148
Australia,5/11/20,B.1.258,0,0,148
Australia,5/11/20,B.1.367,0,0,148
Australia,5/11/20,B.1.620,0,0,148
Australia,5/11/20,Beta,0,0,148
Australia,5/11/20,Delta,0,0,148
Australia,5/11/20,Epsilon,0,0,148
Australia,5/11/20,Eta,0,0,148
Australia,5/11/20,Gamma,0,0,148
Australia,5/11/20,Iota,0,0,148
Australia,5/11/20,Kappa,0,0,148
Australia,5/11/20,Lambda,0,0,148
Australia,5/11/20,Mu,0,0,148
Australia,5/11/20,Omicron,0,0,148
Australia,5/11/20,S:677H.Robin1,0,0,148
Australia,5/11/20,S:677P.Pelican,0,0,148
Australia,5/11/20,others,148,100,148
Australia,5/11/20,non_who,148,100,148
Australia,5/25/20,Alpha,0,0,103
Australia,5/25/20,B.1.1.277,0,0,103
Australia,5/25/20,B.1.1.302,0,0,103
Australia,5/25/20,B.1.1.519,0,0,103
Australia,5/25/20,B.1.160,0,0,103
Australia,5/25/20,B.1.177,0,0,103
Australia,5/25/20,B.1.221,0,0,103
Australia,5/25/20,B.1.258,0,0,103
Australia,5/25/20,B.1.367,0,0,103
Australia,5/25/20,B.1.620,0,0,103
Australia,5/25/20,Beta,0,0,103
Australia,5/25/20,Delta,0,0,103
Australia,5/25/20,Epsilon,0,0,103
Australia,5/25/20,Eta,0,0,103
Australia,5/25/20,Gamma,0,0,103
Australia,5/25/20,Iota,0,0,103
Australia,5/25/20,Kappa,0,0,103
Australia,5/25/20,Lambda,0,0,103
Australia,5/25/20,Mu,0,0,103
Australia,5/25/20,Omicron,0,0,103
Australia,5/25/20,S:677H.Robin1,0,0,103
Australia,5/25/20,S:677P.Pelican,0,0,103
Australia,5/25/20,others,103,100,103
Australia,5/25/20,non_who,103,100,103
Australia,6/8/20,Alpha,0,0,94
Australia,6/8/20,B.1.1.277,0,0,94
Australia,6/8/20,B.1.1.302,0,0,94
Australia,6/8/20,B.1.1.519,0,0,94
Australia,6/8/20,B.1.160,0,0,94
Australia,6/8/20,B.1.177,0,0,94
Australia,6/8/20,B.1.221,0,0,94
Australia,6/8/20,B.1.258,0,0,94
Australia,6/8/20,B.1.367,0,0,94
Australia,6/8/20,B.1.620,0,0,94
Australia,6/8/20,Beta,0,0,94
Australia,6/8/20,Delta,0,0,94
Australia,6/8/20,Epsilon,0,0,94
Australia,6/8/20,Eta,0,0,94
Australia,6/8/20,Gamma,0,0,94
Australia,6/8/20,Iota,0,0,94
Australia,6/8/20,Kappa,0,0,94
Australia,6/8/20,Lambda,0,0,94
Australia,6/8/20,Mu,0,0,94
Australia,6/8/20,Omicron,0,0,94
Australia,6/8/20,S:677H.Robin1,0,0,94
Australia,6/8/20,S:677P.Pelican,0,0,94
Australia,6/8/20,others,94,100,94
Australia,6/8/20,non_who,94,100,94
Australia,6/22/20,Alpha,0,0,172
Australia,6/22/20,B.1.1.277,0,0,172
Australia,6/22/20,B.1.1.302,0,0,172
Australia,6/22/20,B.1.1.519,0,0,172
Australia,6/22/20,B.1.160,0,0,172
Australia,6/22/20,B.1.177,0,0,172
Australia,6/22/20,B.1.221,0,0,172
Australia,6/22/20,B.1.258,0,0,172
Australia,6/22/20,B.1.367,0,0,172
Australia,6/22/20,B.1.620,0,0,172
Australia,6/22/20,Beta,0,0,172
Australia,6/22/20,Delta,0,0,172
Australia,6/22/20,Epsilon,0,0,172
Australia,6/22/20,Eta,0,0,172
Australia,6/22/20,Gamma,0,0,172
Australia,6/22/20,Iota,0,0,172
Australia,6/22/20,Kappa,0,0,172
Australia,6/22/20,Lambda,0,0,172
Australia,6/22/20,Mu,0,0,172
Australia,6/22/20,Omicron,0,0,172
Australia,6/22/20,S:677H.Robin1,0,0,172
Australia,6/22/20,S:677P.Pelican,0,0,172
Australia,6/22/20,others,172,100,172
Australia,6/22/20,non_who,172,100,172
Australia,7/6/20,Alpha,0,0,814
Australia,7/6/20,B.1.1.277,0,0,814
Australia,7/6/20,B.1.1.302,0,0,814
Australia,7/6/20,B.1.1.519,0,0,814
Australia,7/6/20,B.1.160,0,0,814
Australia,7/6/20,B.1.177,0,0,814
Australia,7/6/20,B.1.221,0,0,814
Australia,7/6/20,B.1.258,0,0,814
Australia,7/6/20,B.1.367,0,0,814
Australia,7/6/20,B.1.620,0,0,814
Australia,7/6/20,Beta,0,0,814
Australia,7/6/20,Delta,0,0,814
Australia,7/6/20,Epsilon,0,0,814
Australia,7/6/20,Eta,0,0,814
Australia,7/6/20,Gamma,0,0,814
Australia,7/6/20,Iota,0,0,814
Australia,7/6/20,Kappa,0,0,814
Australia,7/6/20,Lambda,0,0,814
Australia,7/6/20,Mu,0,0,814
Australia,7/6/20,Omicron,0,0,814
Australia,7/6/20,S:677H.Robin1,0,0,814
Australia,7/6/20,S:677P.Pelican,0,0,814
Australia,7/6/20,others,814,100,814
Australia,7/6/20,non_who,814,100,814
Australia,7/20/20,Alpha,0,0,2733
Australia,7/20/20,B.1.1.277,0,0,2733
Australia,7/20/20,B.1.1.302,0,0,2733
Australia,7/20/20,B.1.1.519,0,0,2733
Australia,7/20/20,B.1.160,0,0,2733
Australia,7/20/20,B.1.177,0,0,2733
Australia,7/20/20,B.1.221,0,0,2733
Australia,7/20/20,B.1.258,0,0,2733
Australia,7/20/20,B.1.367,0,0,2733
Australia,7/20/20,B.1.620,0,0,2733
Australia,7/20/20,Beta,0,0,2733
Australia,7/20/20,Delta,0,0,2733
Australia,7/20/20,Epsilon,0,0,2733
Australia,7/20/20,Eta,0,0,2733
